name,description,image
Coin,"Coins are golden cylinders with an image on either side.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesCoin.png"
Crystal_Shard,"Crystal Shards are sharp pieces of crystal from crystal veins.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesCrystal_Shard.jpg"
Dice,"Dice (singular: Die) are Items in A Township Tale.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesDice.png"
Dried_Grass,"Dried Grass is a Flammable item in the game, and is almost quintessential for the survival of Players when they first join.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesDried_Grass.png"
Dynamite,"Dynamite is a means of Unlocking new areas in the town. It is obtained in Cave Structures in the Mines, and is utilized to destroy large boulders blocking paths around the town.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesDynamite.png"
Eggplant,"Eggplants are a common that can be eaten either raw, Roasted, or in a Stew.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesEggplant.png"
Feather,"Feathers are a resource in A Township Tale.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesRed-feather.png"
Flint,"Flint is a common resource with a black, rough appearance.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesFlint.png"
Geode,"Geodes are a resource within A Township Tale.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesGeode.png"
Gourd,"Gourds are a type of Item.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesGourd.png"
Handle,"Handles are recipes required to produce Tools and Weapons.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesHandle_(Short)_Wood,_Plain.png"
Ingot,"An Ingot is a common resource. Every ingot is made up of a particular type of Metal.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesIngot.png"
Leather_Roll,"The Leather Roll is a generic crafting item added in 0.0.45.0, and is used in the creation of many items including, but not limited to Backpacks and Side Pockets.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesAssembly_Deck_Rolls.png"
Ladle,"A Ladle is a Container with which to hold liquid.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesLadle.png"
Lantern,"Lanterns are a form of light source and serve as an alternative to Torches and Stakes.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesConstructioncomplete_lantern.png"
Map_Board,"A Map Board is an object that can be found in many different locations around the Overworld, the most noticeable being one placed on the Respawn Structure.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesMap_Board.png"
Mushroom,"Mushrooms are a common source of Food in A Township Tale.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesRed_Mushroom.png"
Page,"Pages are an uncommon resource that provide information to a player on how to do various activities. These include Cooking, Archery, Woodcutting, Carpentry and Smelting","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesCooking_Page_Intro.png"
Quiver,"The Quiver is an item that holds arrows for Rangers. The Quiver can only be placed in the far left or far right belt slots, which is to probably to prevent players from hitting sensitive areas during heated battles. Quivers raise the arrows so they are easier to grab. They often spawn as loot in all levels of the mines.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesConstructioncomplete_quiver.png"
Sandstone,"Sandstone is a common resource.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesSandstone.png"
Side_Pocket,"The Side Pocket is a Backpack attachment that was introduced in 0.0.45.2.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesSidepocket.png"
Spotlight,"The Spotlight is a form of fueled light source that serves as an alternative to Torches and Lanterns.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesConstructioncomplete_spotlight.png"
Spriggull_Drumstick,"A Spriggull Drumstick is a Food Item in A Township Tale. It is a Drumstick resembling that of an ordinary chicken, the difference being its blue colour and its abnormal size.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesDrumstick.png"
Stick,"Sticks are a common resource.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesStick.png"
Stone,"Stone is a common resource found scattered around Town.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesStone.png"
Tomato,"Tomatos are a common Food that can be Eaten either raw, Roasted, or in a Stew.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesTomato.png"
Tool_Hook,"The Tool Hook is a Backpack attachment that was introduced in 0.0.45.0.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesToolhook.png"
Torch,"A Torch is an item that provides light in A Township Tale","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesTorch.png"
Wood,"Wood is a common resource used to craft a variety of tool handles, in addition to being the most readily available source of fuel.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesWooden_Wedge.jpg"
Wooden_Bag,"The Wooden Bag was added in 0.0.46.0 as a for people just beginning their adventures in the Township.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesWoodenbag.png"
Wyrm_Leg,"Wyrm Legs are floppy scythes dropped from Wyrms and may be used as makeshift sickles. They have since been removed from the game due to issues when docking.","/Users/jiyuqi/Documents/GitHub/TownshipTaleWikiWebScraper/TownshipTaleWikiWebScraper/scraper/src/main/imagesWyrm_Leg.png"
